ID,Inning,Inning Half,Home Team,Home Score,Away Team,Away Score,Ball Count,Strike Count,Out Count,Outs this Action,Current Home Pitcher,Current Away Pitcher,Current Home Batter,Current Away Batter,Outcomes,Batted Ball,Air or Ground,Targeted Defender,Defensive Outcome,On First,On Second,On Third,Home,Is_Walk,Is_Strikeout,Is_InPlay,Is_Hit,Is_HBP,Is_Pickoff,Is_StealAttempt,Is_StealSuccess,Error_Count,Is_Liveball,Is_Single,Is_Double,Is_Triple,Is_Homerun,AB_Over,GameDone,Batting Team,Current Pitcher,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field,Skip_Bool,Baselines
713,8,False,SD,82,SF,44,3,1,1,0,starter Ollie Roeseler,starter Jean Reich,catcher John Benzschawel,leftfield Logan Stephens,"['Ball', 'Looking', 'Splitter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,catcher John Benzschawel,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
714,8,False,SD,82,SF,44,4,1,1,0,starter Ollie Roeseler,starter Jean Reich,catcher John Benzschawel,leftfield Logan Stephens,"['Ball', 'Looking', 'Change Up']",None,None,None,None,catcher John Benzschawel,None,None,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,catcher John Benzschawel,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
715,8,False,SD,82,SF,44,0,1,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Strike', 'Foul', 'Cutter']",None,None,None,None,catcher John Benzschawel,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
716,8,False,SD,82,SF,44,1,1,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Ball', 'Looking', 'Splitter']",None,None,None,None,catcher John Benzschawel,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
717,8,False,SD,82,SF,44,1,2,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Strike', 'Foul', 'Change Up']",None,None,None,None,catcher John Benzschawel,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
718,8,False,SD,82,SF,44,2,2,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Ball', 'Looking', 'Cutter']",None,None,None,None,catcher John Benzschawel,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
719,8,False,SD,82,SF,44,3,2,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Ball', 'Looking', 'Splitter']",None,None,None,None,catcher John Benzschawel,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
720,8,False,SD,82,SF,44,3,2,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Strike', 'Foul', 'Splitter']",None,None,None,None,catcher John Benzschawel,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
721,8,False,SD,82,SF,44,3,2,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Strike', 'Foul', 'Splitter']",None,None,None,None,catcher John Benzschawel,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
722,8,False,SD,82,SF,44,3,2,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Strike', 'Foul', 'Splitter']",None,None,None,None,catcher John Benzschawel,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
723,8,False,SD,82,SF,44,4,2,1,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,leftfield Logan Stephens,"['Ball', 'Looking', 'Splitter']",None,None,None,None,secondbase Delos Echols,catcher John Benzschawel,None,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
724,8,False,SD,82,SF,44,0,1,1,0,starter Ollie Roeseler,starter Jean Reich,leftfield Benny Powell,leftfield Logan Stephens,"['Strike', 'Foul', 'Cutter']",None,None,None,None,secondbase Delos Echols,catcher John Benzschawel,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
725,8,False,SD,82,SF,44,0,2,1,0,starter Ollie Roeseler,starter Jean Reich,leftfield Benny Powell,leftfield Logan Stephens,"['Strike', 'Looking', 'Splitter']",None,None,None,None,secondbase Delos Echols,catcher John Benzschawel,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
726,8,False,SD,85,SF,44,0,2,1,0,starter Ollie Roeseler,starter Jean Reich,leftfield Benny Powell,leftfield Logan Stephens,"['solid', 'center right', 'Change Up']",out,airball,centerfield,"['throwing error by centerfield A.J. Oswalt followed by a fielding error by secondbase Stephen Smith', 'XX fielding error by A.J. Oswalt']",None,None,None,"[catcher John Benzschawel, secondbase Delos Echols, leftfield Benny Powell]",False,False,False,False,False,False,False,False,3,False,False,False,False,False,True,False,leftfield Benny Powell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
727,8,False,SD,85,SF,44,0,1,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,leftfield Logan Stephens,"['Strike', 'Foul', 'Splitter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
728,8,False,SD,85,SF,44,1,1,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,leftfield Logan Stephens,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
729,8,False,SD,85,SF,44,1,2,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,leftfield Logan Stephens,"['Strike', 'Foul', 'Splitter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
730,8,False,SD,86,SF,44,1,2,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,leftfield Logan Stephens,"['flare', 'far right', 'Slurve']",double,airball,rightfield,['throwing error by rightfield Tony Everett followed by a fielding error by firstbase John Redmond'],None,None,None,[shortstop Bob Small],False,False,False,False,False,False,False,False,2,False,False,True,False,False,True,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
731,8,False,SD,86,SF,44,1,0,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,leftfield Logan Stephens,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
732,8,False,SD,86,SF,44,2,0,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,leftfield Logan Stephens,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
733,8,False,SD,86,SF,44,2,1,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,leftfield Logan Stephens,"['Strike', 'Foul', 'Slurve']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
734,8,False,SD,86,SF,44,2,2,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,leftfield Logan Stephens,"['Strike', 'Foul', 'Splitter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
735,8,False,SD,86,SF,44,3,2,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,leftfield Logan Stephens,"['Ball', 'Looking', 'Change Up']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
736,8,False,SD,86,SF,44,4,2,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,leftfield Logan Stephens,"['Ball', 'Looking', 'Cutter']",None,None,None,None,thirdbase Teyo Miraldi,None,None,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
737,8,False,SD,86,SF,44,1,0,1,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,leftfield Logan Stephens,"['Ball', 'Looking', 'Splitter']",None,None,None,None,thirdbase Teyo Miraldi,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
738,8,False,SD,86,SF,44,2,0,1,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,leftfield Logan Stephens,"['Ball', 'Looking', 'Splitter']",None,None,None,None,thirdbase Teyo Miraldi,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
739,8,False,SD,86,SF,44,3,0,1,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,leftfield Logan Stephens,"['Ball', 'Looking', 'Slurve']",None,None,None,None,thirdbase Teyo Miraldi,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
740,8,False,SD,86,SF,44,4,0,1,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,leftfield Logan Stephens,"['Ball', 'Looking', 'Cutter']",None,None,None,None,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,None,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
741,8,False,SD,86,SF,44,0,1,1,0,starter Ollie Roeseler,starter Jean Reich,firstbase Jerry Johnson,leftfield Logan Stephens,"['Strike', 'Foul', 'Splitter']",None,None,None,None,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
742,8,False,SD,86,SF,44,1,1,1,0,starter Ollie Roeseler,starter Jean Reich,firstbase Jerry Johnson,leftfield Logan Stephens,"['Ball', 'Looking', 'Change Up']",None,None,None,None,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
743,8,False,SD,86,SF,44,2,1,1,0,starter Ollie Roeseler,starter Jean Reich,firstbase Jerry Johnson,leftfield Logan Stephens,"['Ball', 'Looking', 'Cutter']",None,None,None,None,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
744,8,False,SD,86,SF,44,3,1,1,0,starter Ollie Roeseler,starter Jean Reich,firstbase Jerry Johnson,leftfield Logan Stephens,"['Ball', 'Looking', 'Splitter']",None,None,None,None,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
